Customer_ID,Gender,Age,Member_Tier
C-0501,Male,57,Bronze
C-0502,Female,32,Bronze
C-0503,Male,59,Platinum
C-0504,Female,22,Platinum
C-0505,Male,58,Gold
C-0506,Male,70,Gold
C-0507,Female,47,Silver
C-0508,Female,62,Silver
C-0509,Female,37,Silver
C-0510,Male,59,Silver
C-0511,Male,44,Platinum
C-0512,Male,25,Gold
C-0513,Other,26,Bronze
C-0514,Male,20,Silver
C-0515,Female,20,Silver
C-0516,Female,37,Gold
C-0517,Female,49,Bronze
C-0518,Male,25,Bronze
C-0519,Female,24,Gold
C-0520,Female,33,Bronze
C-0521,Other,52,Bronze
C-0522,Other,26,Platinum
C-0523,Female,42,Bronze
C-0524,Other,47,Platinum
C-0525,Other,41,Silver
C-0526,Female,60,Gold
C-0527,Male,65,Bronze
C-0528,Male,62,Gold
C-0529,Female,52,Bronze
C-0530,Male,44,Silver
C-0531,Other,55,Bronze
C-0532,Female,65,Bronze
C-0533,Male,64,Gold
C-0534,Male,27,Bronze
C-0535,Other,44,Bronze
C-0536,Female,59,Platinum
C-0537,Female,24,Bronze
C-0538,Other,49,Bronze
C-0539,Female,57,Bronze
C-0540,Female,44,Bronze
C-0541,Other,35,Silver
C-0542,Other,20,Silver
C-0543,Male,62,Bronze
C-0544,Female,41,Platinum
C-0545,Other,31,Platinum
C-0546,Male,46,Bronze
C-0547,Female,46,Silver
C-0548,Male,33,Gold
C-0549,Other,41,Silver
C-0550,Female,24,Silver
C-0551,Male,61,Gold
C-0552,Other,41,Bronze
C-0553,Other,52,Bronze
C-0554,Other,59,Bronze
C-0555,Other,40,Gold
C-0556,Other,21,Silver
C-0557,Other,43,Bronze
C-0558,Other,35,Gold
C-0559,Male,30,Gold
C-0560,Female,25,Bronze
C-0561,Female,70,Platinum
C-0562,Male,47,Silver
C-0563,Other,23,Gold
C-0564,Female,60,Platinum
C-0565,Other,31,Bronze
C-0566,Female,59,Gold
C-0567,Other,58,Gold
C-0568,Male,56,Bronze
C-0569,Other,19,Gold
C-0570,Female,21,Gold
C-0571,Other,68,Bronze
C-0572,Female,39,Bronze
C-0573,Other,33,Bronze
C-0574,Female,26,Silver
C-0575,Female,68,Platinum
C-0576,Female,54,Bronze
C-0577,Other,31,Silver
C-0578,Female,22,Silver
C-0579,Other,66,Silver
C-0580,Male,53,Gold
C-0581,Male,31,Bronze
C-0582,Female,55,Silver
C-0583,Other,31,Bronze
C-0584,Female,70,Gold
C-0585,Other,32,Bronze
C-0586,Other,39,Gold
C-0587,Male,67,Silver
C-0588,Other,27,Gold
C-0589,Other,68,Bronze
C-0590,Female,56,Bronze
C-0591,Female,18,Bronze
C-0592,Other,35,Silver
C-0593,Male,27,Bronze
C-0594,Female,26,Silver
C-0595,Female,52,Silver
C-0596,Male,34,Silver
C-0597,Female,69,Silver
C-0598,Other,29,Bronze
C-0599,Other,25,Silver
C-0600,Other,60,Bronze
C-0601,Female,19,Platinum
C-0602,Female,26,Silver
C-0603,Female,18,Platinum
C-0604,Female,40,Bronze
C-0605,Other,68,Bronze
C-0606,Male,68,Silver
C-0607,Other,33,Bronze
C-0608,Female,55,Bronze
C-0609,Other,38,Silver
C-0610,Male,19,Silver
C-0611,Other,29,Bronze
C-0612,Male,34,Bronze
C-0613,Female,21,Bronze
C-0614,Other,26,Silver
C-0615,Other,65,Silver
C-0616,Other,44,Bronze
C-0617,Other,51,Silver
C-0618,Female,25,Platinum
C-0619,Male,65,Gold
C-0620,Male,22,Gold
C-0621,Other,48,Silver
C-0622,Female,46,Silver
C-0623,Male,67,Platinum
C-0624,Male,41,Bronze
C-0625,Male,50,Bronze
C-0626,Male,55,Platinum
C-0627,Male,24,Silver
C-0628,Male,46,Silver
C-0629,Female,50,Platinum
C-0630,Other,32,Bronze
C-0631,Male,57,Gold
C-0632,Female,20,Platinum
C-0633,Female,64,Gold
C-0634,Other,68,Gold
C-0635,Other,60,Gold
C-0636,Male,51,Gold
C-0637,Other,37,Silver
C-0638,Other,47,Silver
C-0639,Female,59,Gold
C-0640,Female,19,Silver
C-0641,Female,21,Silver
C-0642,Male,48,Bronze
C-0643,Male,43,Platinum
C-0644,Other,45,Bronze
C-0645,Other,61,Gold
C-0646,Male,24,Platinum
C-0647,Male,49,Bronze
C-0648,Female,63,Silver
C-0649,Male,46,Bronze
C-0650,Male,22,Gold
C-0651,Other,23,Silver
C-0652,Other,38,Silver
C-0653,Female,56,Gold
C-0654,Male,27,Silver
C-0655,Other,22,Gold
C-0656,Male,26,Silver
C-0657,Male,35,Bronze
C-0658,Female,57,Bronze
C-0659,Male,58,Silver
C-0660,Female,55,Silver
C-0661,Other,53,Silver
C-0662,Other,63,Silver
C-0663,Other,38,Bronze
C-0664,Other,42,Bronze
C-0665,Female,56,Bronze
C-0666,Female,51,Bronze
C-0667,Other,36,Bronze
C-0668,Other,47,Bronze
C-0669,Other,50,Silver
C-0670,Female,56,Gold
C-0671,Other,45,Silver
C-0672,Female,24,Bronze
C-0673,Male,68,Gold
C-0674,Other,62,Platinum
C-0675,Female,25,Silver
C-0676,Female,59,Bronze
C-0677,Female,59,Bronze
C-0678,Male,67,Bronze
C-0679,Other,53,Silver
C-0680,Female,64,Gold
C-0681,Other,31,Platinum
C-0682,Female,45,Bronze
C-0683,Other,46,Gold
C-0684,Male,32,Silver
C-0685,Female,44,Platinum
C-0686,Female,39,Bronze
C-0687,Male,70,Bronze
C-0688,Other,47,Platinum
C-0689,Female,43,Gold
C-0690,Male,44,Bronze
C-0691,Female,64,Gold
C-0692,Female,24,Bronze
C-0693,Female,38,Platinum
C-0694,Other,45,Bronze
C-0695,Male,38,Bronze
C-0696,Male,60,Platinum
C-0697,Male,34,Gold
C-0698,Male,41,Gold
C-0699,Female,27,Platinum
C-0700,Other,61,Silver
C-0701,Male,48,Gold
C-0702,Other,22,Silver
C-0703,Male,23,Bronze
C-0704,Male,23,Bronze
C-0705,Female,23,Silver
C-0706,Female,45,Bronze
C-0707,Female,24,Bronze
C-0708,Other,65,Gold
C-0709,Female,65,Gold
C-0710,Female,41,Bronze
C-0711,Male,69,Silver
C-0712,Male,26,Silver
C-0713,Female,53,Platinum
C-0714,Female,21,Gold
C-0715,Other,55,Bronze
C-0716,Other,53,Bronze
C-0717,Male,53,Silver
C-0718,Other,39,Silver
C-0719,Female,60,Silver
C-0720,Female,25,Gold
C-0721,Male,44,Bronze
C-0722,Female,40,Bronze
C-0723,Female,60,Silver
C-0724,Female,66,Silver
C-0725,Female,45,Gold
C-0726,Other,64,Gold
C-0727,Other,21,Bronze
C-0728,Other,36,Platinum
C-0729,Other,56,Bronze
C-0730,Other,37,Platinum
C-0731,Male,40,Silver
C-0732,Female,24,Silver
C-0733,Male,54,Gold
C-0734,Female,50,Gold
C-0735,Female,31,Bronze
C-0736,Female,27,Gold
C-0737,Male,60,Platinum
C-0738,Female,48,Silver
C-0739,Female,32,Silver
C-0740,Other,24,Bronze
C-0741,Other,40,Silver
C-0742,Female,53,Silver
C-0743,Other,41,Gold
C-0744,Male,25,Bronze
C-0745,Female,66,Silver
C-0746,Male,35,Silver
C-0747,Other,54,Bronze
C-0748,Other,32,Bronze
C-0749,Male,69,Silver
C-0750,Female,45,Bronze
C-0751,Other,53,Silver
C-0752,Other,67,Silver
C-0753,Other,70,Silver
C-0754,Male,57,Bronze
C-0755,Male,57,Bronze
C-0756,Other,61,Silver
C-0757,Female,59,Bronze
C-0758,Male,53,Bronze
C-0759,Female,19,Gold
C-0760,Male,56,Bronze
C-0761,Male,60,Silver
C-0762,Female,62,Bronze
C-0763,Female,35,Silver
C-0764,Female,19,Silver
C-0765,Male,29,Silver
C-0766,Female,35,Bronze
C-0767,Female,62,Bronze
C-0768,Female,66,Bronze
C-0769,Female,37,Bronze
C-0770,Female,39,Silver
C-0771,Female,40,Bronze
C-0772,Female,18,Silver
C-0773,Male,29,Gold
C-0774,Female,27,Bronze
C-0775,Male,54,Bronze
C-0776,Other,60,Silver
C-0777,Other,43,Bronze
C-0778,Male,22,Bronze
C-0779,Female,27,Gold
C-0780,Male,65,Silver
C-0781,Other,58,Silver
C-0782,Male,19,Bronze
C-0783,Other,23,Bronze
C-0784,Male,65,Platinum
C-0785,Male,51,Bronze
C-0786,Male,31,Platinum
C-0787,Male,42,Bronze
C-0788,Male,44,Bronze
C-0789,Other,47,Gold
C-0790,Male,39,Gold
C-0791,Male,28,Gold
C-0792,Male,41,Platinum
C-0793,Female,37,Silver
C-0794,Other,64,Gold
C-0795,Male,38,Bronze
C-0796,Other,67,Bronze
C-0797,Male,54,Bronze
C-0798,Female,56,Bronze
C-0799,Other,23,Silver
C-0800,Female,21,Silver
C-0801,Female,27,Bronze
C-0802,Male,28,Bronze
C-0803,Other,66,Gold
C-0804,Other,57,Silver
C-0805,Other,21,Gold
C-0806,Other,61,Gold
C-0807,Male,23,Gold
C-0808,Male,35,Bronze
C-0809,Female,46,Bronze
C-0810,Male,60,Bronze
C-0811,Other,45,Bronze
C-0812,Male,49,Gold
C-0813,Female,56,Gold
C-0814,Other,46,Bronze
C-0815,Other,44,Silver
C-0816,Female,35,Silver
C-0817,Female,31,Gold
C-0818,Other,66,Bronze
C-0819,Male,50,Bronze
C-0820,Male,25,Bronze
C-0821,Other,40,Silver
C-0822,Other,45,Bronze
C-0823,Other,25,Silver
C-0824,Male,36,Platinum
C-0825,Male,61,Bronze
C-0826,Other,61,Gold
C-0827,Female,55,Silver
C-0828,Other,49,Gold
C-0829,Other,51,Gold
C-0830,Male,60,Silver
C-0831,Other,37,Gold
C-0832,Male,20,Bronze
C-0833,Female,32,Bronze
C-0834,Other,43,Silver
C-0835,Female,56,Bronze
C-0836,Other,21,Gold
C-0837,Female,18,Platinum
C-0838,Male,31,Platinum
C-0839,Other,37,Silver
C-0840,Other,31,Gold
C-0841,Female,67,Bronze
C-0842,Male,26,Gold
C-0843,Female,66,Bronze
C-0844,Female,34,Bronze
C-0845,Male,36,Bronze
C-0846,Female,38,Silver
C-0847,Female,25,Bronze
C-0848,Other,18,Bronze
C-0849,Female,49,Bronze
C-0850,Other,65,Silver
C-0851,Male,45,Bronze
C-0852,Female,29,Silver
C-0853,Male,26,Platinum
C-0854,Other,42,Platinum
C-0855,Other,52,Silver
C-0856,Other,63,Bronze
C-0857,Female,32,Silver
C-0858,Other,50,Silver
C-0859,Other,53,Bronze
C-0860,Female,60,Gold
C-0861,Female,69,Silver
C-0862,Female,40,Bronze
C-0863,Other,22,Silver
C-0864,Other,43,Silver
C-0865,Female,65,Silver
C-0866,Female,20,Platinum
C-0867,Male,45,Bronze
C-0868,Male,19,Platinum
C-0869,Female,47,Silver
C-0870,Female,22,Bronze
C-0871,Male,38,Silver
C-0872,Female,54,Bronze
C-0873,Other,45,Bronze
C-0874,Other,54,Gold
C-0875,Other,43,Bronze
C-0876,Female,63,Platinum
C-0877,Female,58,Silver
C-0878,Male,44,Bronze
C-0879,Female,36,Silver
C-0880,Female,25,Bronze
C-0881,Male,43,Gold
C-0882,Female,19,Bronze
C-0883,Male,38,Platinum
C-0884,Female,28,Silver
C-0885,Female,69,Bronze
C-0886,Female,57,Silver
C-0887,Female,47,Bronze
C-0888,Other,62,Silver
C-0889,Other,41,Silver
C-0890,Female,23,Gold
C-0891,Other,45,Bronze
C-0892,Male,24,Gold
C-0893,Other,33,Silver
C-0894,Male,45,Bronze
C-0895,Male,55,Platinum
C-0896,Male,43,Platinum
C-0897,Other,51,Gold
C-0898,Female,23,Platinum
C-0899,Female,43,Bronze
C-0900,Other,37,Platinum
C-0901,Male,65,Silver
C-0902,Other,39,Silver
C-0903,Female,32,Bronze
C-0904,Other,39,Platinum
C-0905,Other,67,Silver
C-0906,Female,28,Bronze
C-0907,Female,22,Silver
C-0908,Male,50,Silver
C-0909,Male,58,Bronze
C-0910,Female,25,Gold
C-0911,Male,51,Bronze
C-0912,Female,50,Bronze
C-0913,Other,30,Bronze
C-0914,Male,67,Gold
C-0915,Female,40,Gold
C-0916,Other,40,Platinum
C-0917,Other,64,Bronze
C-0918,Female,70,Silver
C-0919,Female,59,Silver
C-0920,Other,70,Gold
C-0921,Other,27,Silver
C-0922,Female,33,Silver
C-0923,Female,24,Bronze
C-0924,Other,27,Gold
C-0925,Other,34,Gold
C-0926,Female,30,Silver
C-0927,Female,29,Bronze
C-0928,Other,56,Gold
C-0929,Female,27,Bronze
C-0930,Female,66,Bronze
C-0931,Female,66,Bronze
C-0932,Female,59,Bronze
C-0933,Male,22,Silver
C-0934,Male,29,Silver
C-0935,Other,67,Silver
C-0936,Male,58,Platinum
C-0937,Female,49,Bronze
C-0938,Male,47,Silver
C-0939,Other,66,Gold
C-0940,Other,54,Silver
C-0941,Other,66,Bronze
C-0942,Male,55,Silver
C-0943,Male,46,Bronze
C-0944,Male,61,Bronze
C-0945,Other,54,Silver
C-0946,Female,59,Bronze
C-0947,Female,58,Gold
C-0948,Other,57,Bronze
C-0949,Other,38,Bronze
C-0950,Other,58,Bronze
C-0951,Other,38,Bronze
C-0952,Female,27,Bronze
C-0953,Male,46,Gold
C-0954,Male,22,Bronze
C-0955,Female,48,Bronze
C-0956,Male,46,Bronze
C-0957,Female,58,Bronze
C-0958,Male,37,Platinum
C-0959,Female,68,Silver
C-0960,Male,35,Gold
C-0961,Other,55,Bronze
C-0962,Other,21,Bronze
C-0963,Male,40,Silver
C-0964,Female,50,Silver
C-0965,Male,22,Silver
C-0966,Male,37,Bronze
C-0967,Other,47,Bronze
C-0968,Female,46,Silver
C-0969,Other,20,Silver
C-0970,Male,21,Gold
C-0971,Other,41,Gold
C-0972,Female,36,Bronze
C-0973,Male,22,Silver
C-0974,Male,59,Gold
C-0975,Other,23,Gold
C-0976,Female,57,Silver
C-0977,Female,56,Platinum
C-0978,Female,50,Bronze
C-0979,Female,42,Silver
C-0980,Female,47,Silver
C-0981,Male,55,Bronze
C-0982,Male,53,Bronze
C-0983,Female,68,Bronze
C-0984,Female,65,Bronze
C-0985,Male,20,Bronze
C-0986,Male,46,Bronze
C-0987,Female,69,Bronze
C-0988,Female,54,Gold
C-0989,Male,59,Bronze
C-0990,Other,30,Platinum
C-0991,Other,38,Gold
C-0992,Other,56,Silver
C-0993,Male,48,Silver
C-0994,Male,50,Silver
C-0995,Male,27,Bronze
C-0996,Other,21,Bronze
C-0997,Female,46,Bronze
C-0998,Male,24,Gold
C-0999,Male,69,Bronze
C-1000,Male,39,Gold
